6106	3330	1210	3398	3812	4315	5437	2360	1395	5933	4972	879	4634	2138	5361	2299	127	4341	868	1754	1103	2932	1165	4881	5199	5336	1091	1776	2879	4620	5216	1997	357	1541	4411	3113	1910	1866	5060	1629	505	251	2875	5348	413	5653	989	1576	5902	1492	1848	4902	1762	5742	2342	3440	4958	5157	1401	4059	1054	5763	2563	889	3632	5313	3770	4679	274	4986	1544	2974	3645	5403	3970	1393	2421	5900	2425	5780	2586	3173	110	1189	649	660	2836	6037	4764	4743	1385	3170	4838	265	3733	883	633	110	143	768	167	203	3241	2307	4303	3158	5070	5575	5046	1581	4224
3330	6106	709	3978	3749	4102	4756	4884	4308	3941	910	5740	1941	1959	843	1066	1714	775	5083	5946	2725	1685	603	3648	3472	5017	1266	3548	6007	4068	5222	3169	3950	4192	915	4056	4741	5881	641	3009	3829	3734	2365	228	5293	219	1553	1134	3228	637	3803	1519	974	3698	2031	5939	4188	3091	2917	3702	2546	2598	5863	2010	1442	2162	2861	3839	802	1814	110	4967	4288	5953	3629	5486	723	700	172	1203	999	4479	5461	2687	5944	5552	5200	3692	1984	5432	1171	5372	6098	2840	5819	2958	3213	3252	1991	1697	4229	2400	1248	2878	4517	2338	2752	2841	2683	3872	3983
1210	709	6106	5991	2937	4201	5943	4566	5459	841	2562	3195	4951	5225	5799	626	1925	3649	5658	2739	5445	836	658	5050	1194	6056	4064	1624	797	5052	2883	3972	1574	2873	2084	2992	2082	4500	3813	5754	2002	5568	1412	3393	1045	727	304	3756	2940	4999	2625	3074	2109	5273	537	110	928	6012	2824	4096	5481	1449	4126	745	5261	4160	2565	448	1253	4589	3458	1268	1388	1980	4586	3392	1341	4751	2913	1877	4163	2849	2564	1095	3077	4267	4784	1000	430	5587	4648	4321	2904	6059	819	4867	3433	2127	217	1002	546	2708	129	110	3057	706	4748	3431	3489	1001	4476
3398	3978	5991	6106	5028	5434	2892	476	1026	5167	4248	743	4198	3523	5438	2146	2745	360	2483	5504	308	2585	4027	4953	4588	423	110	3604	3541	2735	1787	5467	1979	690	2194	5353	2401	4717	2500	1604	110	5087	137	1870	4629	2005	4608	4366	1648	4691	4623	816	2336	3145	717	4483	969	2744	1381	4932	3727	393	1063	4062	3855	5891	110	5541	1914	110	4776	5480	1050	1284	1455	907	2716	2267	5295	2783	5171	2665	3000	1534	1136	2593	1738	3485	1359	5919	1864	5202	1771	3383	5683	1638	2984	5765	181	5379	965	3754	399	453	586	414	3710	3183	544	1898	5158
3812	3749	2937	5028	6106	4498	5208	3623	878	3147	4162	804	3456	5675	2278	2133	4474	2722	4492	6041	433	5778	5112	1694	1601	711	1122	1518	275	2998	5707	4465	2191	4922	370	1833	801	207	945	2410	4660	995	4942	4239	2671	2713	5850	4348	4675	194	5756	3655	5100	208	6039	2733	5175	1453	2568	1652	1365	2950	4180	2547	1297	110	174	1304	950	1646	6063	1622	1447	5926	3713	3100	3974	3843	2654	2423	1556	688	3877	4989	1042	5426	5767	4885	2809	4697	2661	5061	2659	4846	1126	1501	1600	831	848	1211	1133	5761	2259	4837	408	139	4514	5041	5227	3027	1222
4315	4102	4201	5434	4498	6106	1998	784	2929	4541	1896	1097	4472	3878	4888	5764	548	4630	3125	1878	1035	3175	1554	5632	4146	4385	5816	5840	5326	3351	4359	5752	5021	4358	705	2374	396	3004	5741	652	3307	416	234	3375	2350	3576	3597	2978	4302	5124	2045	2119	178	616	5165	522	4652	4413	488	5330	5430	4901	2244	3789	4313	3918	110	5668	576	4533	4141	1871	5704	3237	2828	4173	338	667	2211	632	919	1378	6003	421	734	5734	4550	1158	5166	2504	4386	2093	1087	3610	3574	5319	2753	5762	262	4780	1263	3858	1135	2059	2061	2558	2825	2808	678	4685	3201
5437	4756	5943	2892	5208	1998	6106	3747	5533	1164	2507	3744	2157	4131	5749	1178	5657	4968	1414	3026	316	1465	3784	5408	5335	2316	184	287	3832	3524	5959	2531	1712	5233	820	2724	985	4827	110	2669	5416	547	1466	1426	3339	979	3025	6027	953	4067	4708	5062	1182	3118	1372	2384	110	4650	1961	4965	5441	3512	3538	3319	1318	901	5973	4410	1193	1999	4759	4851	3102	4199	5204	4863	4114	5346	285	1639	4599	1625	2925	5328	296	110	4664	1955	4598	458	1316	4340	5986	1836	899	2618	4907	4104	3334	5284	1533	3430	2394	5081	2295	1683	366	4880	1217	735	5066
2360	4884	4566	476	3623	784	3747	6106	2533	2263	4653	277	1433	503	110	1060	3663	3564	525	1680	5429	4564	1862	925	2627	5164	2807	3320	244	1921	1115	1162	3572	4971	4353	3464	3781	528	4301	110	4251	2845	3455	4149	4392	5075	3618	3021	2283	1159	2229	3520	2859	204	3400	5931	2848	5659	179	4519	4113	288	3363	1526	319	533	829	3909	3796	5909	930	2100	133	2408	3064	4236	3229	2602	2339	2334	4152	5814	1260	110	2642	1750	719	1225	4836	662	3399	3355	5239	1321	3206	867	3920	497	5343	4122	2155	2363	536	3349	3256	2122	2612	5257	3244	3539	3496
1395	4308	5459	1026	878	2929	5533	2533	6106	3401	3110	6008	5989	4420	1974	5805	2908	2770	3369	4667	3575	4291	5251	5178	4905	917	5611	1747	5690	914	2065	2264	2040	4210	3965	3461	1865	4770	4810	4626	5927	3806	3859	124	676	2163	5952	2767	4878	4755	2389	1538	2268	2812	3137	3466	110	2287	5019	1587	607	4822	5415	2395	2916	2181	1839	1665	5745	5524	407	3683	1946	191	403	3929	499	854	2440	3343	2982	1512	1547	725	110	5867	938	786	3775	2789	4506	3951	1844	4786	5300	2897	5567	4928	2041	2694	2130	5500	880	5392	1405	2345	4552	1845	1007	4893	5880
5933	3941	841	5167	3147	4541	1164	2263	3401	6106	5988	322	758	543	1698	5702	2508	4769	2979	6067	3338	5152	2776	5258	4656	2584	3122	1545	4377	387	6084	1197	5378	6083	1802	4195	3874	1138	874	3380	1940	298	3958	5795	2580	3593	5604	855	2714	1022	898	1312	173	1603	2415	3558	3873	1687	3194	5120	5578	5347	4573	5747	2315	4823	3808	651	4993	3879	2000	2442	6051	4017	3599	927	3621	1373	3639	1241	2219	1110	2817	682	4242	2757	3479	4447	5979	1816	5634	1177	3035	2578	3894	4732	156	1858	5884	1311	3474	2411	3268	2600	2588	3611	3904	5427	110	3337	3716
4972	910	2562	4248	4162	1896	2507	4653	3110	5988	6106	1219	5869	859	5091	5443	5848	5586	5176	4992	6057	2399	3546	1840	3892	2418	1464	5868	5545	2246	4185	1988	4003	1671	1976	618	4342	1792	2313	4592	2321	5365	3006	1820	4205	3626	3492	5043	2106	1751	2655	3225	213	4774	3581	110	4736	2284	200	392	4263	501	579	5032	3276	3511	5168	5562	2390	1047	1619	2532	4662	704	2502	2230	4745	2296	5885	5864	4604	3208	5743	4896	1246	2210	2495	145	1127	2223	4739	1970	3588	248	3701	2590	5117	1251	6099	1861	5576	5244	2607	4037	5270	1081	4397	205	4423	1868	1753
879	5740	3195	743	804	1097	3744	277	6008	322	1219	6106	4706	4266	2033	5655	5077	1489	4844	1653	4709	4714	3311	5428	5414	5890	147	3976	2272	5784	5162	3272	4393	4300	2213	3732	4841	4273	5714	1298	1522	2120	2730	1476	2468	4026	2279	5037	110	4512	1672	3134	3331	169	3533	4857	1739	6050	1031	1478	3054	4793	4944	3764	1310	4204	2016	3052	4804	1324	2173	555	5373	578	4127	4750	2649	1173	258	2317	2462	4647	110	3032	5115	4796	3378	2955	4298	3210	504	5580	4439	5228	5935	4150	1161	2068	4077	4777	2843	4233	5930	3924	6031	772	1692	1468	2827	1423	3883
4634	1941	4951	4198	3456	4472	2157	1433	5989	758	5869	4706	6106	3615	1730	1038	1144	2290	934	666	2409	4795	2571	165	2248	936	508	5728	4619	4282	155	3714	3073	4502	2981	4072	3484	4775	4568	5777	3778	4941	2412	5496	3554	4584	1116	824	4438	3198	5808	5940	2186	2834	4481	2615	1124	4828	1892	3587	5377	1285	1137	4707	512	1917	4676	1264	4752	3278	1763	4738	1668	4569	170	2208	2151	4125	990	4687	4487	2463	656	1480	233	5317	3111	1644	5823	2419	1884	4835	2624	2103	4718	5851	5824	1931	4414	4779	970	1154	2164	1826	823	110	2201	4286	483	5173	297
2138	1959	5225	3523	5675	3878	4131	503	4420	543	859	4266	3615	6106	3910	2446	4076	6015	1954	467	2358	283	2662	3417	1610	562	3884	5048	2108	3117	3203	1204	2476	4522	5546	2886	5892	3471	2176	1014	306	5001	1188	4526	4980	2881	1371	1479	1155	1358	350	4365	2047	3463	5888	2529	435	110	4963	437	2449	3748	284	1368	4749	1893	110	1566	1631	2450	1821	2457	3139	5114	1034	5013	913	1838	5682	245	2286	3446	2364	5570	2539	1323	713	4632	628	5148	920	5134	5004	5936	5431	3067	2960	4761	838	2663	1939	4170	2858	334	3435	5172	3596	3434	2743	2583	5399
5361	843	5799	5438	2278	4888	5749	110	1974	1698	5091	2033	1730	3910	6106	388	3449	4627	1143	1709	1278	2288	427	206	4051	3309	3573	4924	4322	2145	4145	5063	2455	5841	3457	3470	3591	1361	5268	3667	1746	1090	3327	3966	5629	397	4913	3799	3971	3347	3679	5488	954	269	5782	5130	760	1024	5738	1235	3627	2850	1649	1542	236	2456	1269	4578	4787	3700	5882	4098	1651	5264	4763	822	1032	5787	394	1927	3931	4404	5566	5516	4580	2617	2755	1978	481	5136	5729	2486	267	5897	4994	777	2806	5614	5871	1568	5487	3509	1889	4571	2319	771	3902	2220	3352	1850	5142
2299	1066	626	2146	2133	5764	1178	1060	5805	5702	5443	5655	1038	2446	388	6106	3121	798	4609	5711	2054	5123	908	2051	4431	4545	5411	110	4754	4744	620	5691	952	1006	224	6001	4955	4383	2166	5463	5701	583	3107	668	4382	5770	4176	3477	395	2723	5159	3772	2480	150	4191	6101	4515	2359	189	5790	252	1425	3677	5923	3630	238	3436	2997	3791	3467	890	2637	6010	2980	2337	5585	3132	142	4446	982	4467	5464	1843	1657	5357	2633	4376	891	2680	4839	450	2657	5383	5598	3863	5073	6070	1951	3087	598	1897	5616	1157	3235	881	708	5712	1678	5291	5242	5549
127	1714	1925	2745	4474	548	5657	3663	2908	2508	5848	5077	1144	4076	3449	3121	6106	1114	4731	3589	1247	3521	349	3835	6096	2641	1410	5350	608	5967	4485	5254	111	256	5015	2199	4765	2466	4516	4329	2941	5735	4362	2496	3318	2842	478	2467	3515	2820	4812	762	3866	4022	5731	2062	5217	5510	2161	1588	3557	2681	471	4631	5990	3985	5177	3254	653	4250	967	1100	3146	3695	2926	1899	2301	5354	5693	5051	1928	3893	1472	3602	718	5876	3885	5092	2501	3932	2518	3427	5694	1779	2987	378	3914	571	5012	375	1070	5539	3450	2448	3563	110	314	110	4306	2202	1930
4341	775	3649	360	2722	4630	4968	3564	2770	4769	5586	1489	2290	6015	4627	798	1114	6106	2291	4430	4287	510	4323	1799	3634	3644	4494	5358	1068	3126	4672	1226	3911	347	329	454	1200	4422	4539	540	4351	2017	2698	5849	5579	4293	235	2233	345	2688	5699	2983	4468	2004	5820	5219	1656	800	5950	4762	1913	4531	3108	4560	2952	1982	5483	5206	3513	4462	5088	1615	5404	4379	1926	4503	6079	1727	1306	3418	4044	3650	1190	2954	2382	5144	3669	3348	3656	4073	5213	2498	3967	5274	1743	1290	3903	1229	5838	1039	1996	2492	2224	359	5201	2906	459	2188	6062	110	110
868	5083	5658	2483	4492	3125	1414	525	3369	2979	5176	4844	934	1954	1143	4609	4731	2291	6106	5928	2837	2797	5129	650	4284	2931	6049	3823	2477	5000	3293	3944	2499	4528	1627	3275	1594	2936	2096	110	5180	2183	3234	3321	4246	3154	3518	4850	2703	5997	1637	2444	4940	2509	5174	5960	5147	4610	1938	3298	6054	5469	5883	1737	5084	5744	158	5311	3825	5618	2215	2018	2060	3290	5627	2370	6017	1030	2402	6052	4977	1048	402	5589	292	3736	1419	2915	4310	3561	3494	5423	5417	1869	1273	4616	472	972	1099	541	2795	3443	3776	992	4926	3265	805	4814	2386	4495	5071
1754	5946	2739	5504	6041	1878	3026	1680	4667	6067	4992	1653	666	467	1709	5711	3589	4430	5928	6106	1141	4212	3284	229	701	5774	5209	1374	5210	1647	5478	6091	3997	4722	3281	2247	4540	2702	4138	5005	876	197	808	1387	2758	2594	3583	5181	3141	1577	4791	4338	1344	3161	4538	2034	1915	904	976	2050	3617	4858	4930	1065	4464	2437	4834	1366	4960	4917	3071	766	1012	3066	2222	1132	5563	2086	4327	1650	3834	110	2055	3410	1005	4767	3005	2140	2014	4797	2488	3774	4807	327	1669	1945	3905	1445	2675	4335	1250	3157	2058	4407	3283	3725	1875	479	4202	3886	1339
1103	2725	5445	308	433	1035	316	5429	3575	3338	6057	4709	2409	2358	1278	2054	1247	4287	2837	1141	6106	318	3939	2217	4032	3002	1497	635	2965	551	5266	3900	3717	4175	5660	2454	5299	1245	645	2104	5553	3103	2592	3816	5150	5877	3718	2318	5448	2182	4640	3697	809	2589	2254	1275	2352	5103	3214	2726	5207	346	1109	2549	188	2970	4524	5475	619	1812	1011	4997	5364	1176	5529	2205	3465	5612	1082	5666	444	2822	1717	110	4190	4490	5422	5356	5896	1589	4159	3549	3445	1734	2910	3285	4914	4801	4132	2012	5831	1286	2635	5340	1983	3200	4164	4169	2021	2621	1986
2932	1685	836	2585	5778	3175	1465	4564	4291	5152	2399	4714	4795	283	2288	5123	3521	510	2797	4212	318	6106	3514	3891	110	1846	182	5875	3743	3870	2601	5687	4505	5809	2971	3345	4536	2821	4548	3247	5739	2174	4117	1505	5275	3202	2392	2734	2506	3809	4021	2801	1185	5381	5710	4768	1872	4576	5938	3016	3769	3097	4008	2961	1067	4970	1551	5282	4866	1549	3191	4735	5941	4238	3204	916	310	3930	4918	1317	3370	575	966	5548	5069	1267	1357	3600	2485	811	1922	5833	5895	441	442	4208	2896	1645	5451	2153	1623	5862	5116	5156	4443	2676	398	3686	3010	1579	2258
1165	603	658	4027	5112	1554	3784	1862	5251	2776	3546	3311	2571	2662	427	908	349	4323	5129	3284	3939	3514	6106	1367	1752	3660	4343	549	4794	4241	3192	4637	5022	3542	5153	2327	3460	5198	5643	856	5637	4137	3174	5089	737	886	5948	5887	391	3773	4203	738	144	3762	4424	2640	2782	2779	3661	5182	2613	3890	937	5218	3760	747	110	643	4429	5723	754	2231	3411	3787	4331	6088	1319	3916	1903	3504	2597	5440	702	4724	5665	4421	5155	507	3366	1681	1274	4596	4889	2715	2574	1612	3807	597	1564	3562	3078	5571	4374	1421	4231	443	1493	5495	3055	5593	1120
