38	50	29
84	53	77
54	19	79
53	24	29
36	21	18
86	29	78
18	29	14
44	17	26
74	12	92
94	7	11
80	4	78
44	93	71
99	56	37
75	69	20
16	16	53
94	37	88
65	0	98
85	12	95
46	13	65
20	18	7
29	93	28
41	81	62
14	89	9
99	3	37
46	3	59
79	16	22
61	5	32
75	55	42
30	34	92
9	69	78
97	68	6
73	23	27
5	24	19
95	56	47
68	91	48
54	84	69
88	53	59
94	8	36
53	12	19
84	14	96
82	82	94
13	20	11
48	72	6
99	49	59
60	78	93
43	61	30
90	44	68
86	27	1
61	43	52
4	48	61
53	22	51
83	2	47
20	50	40
30	54	70
74	13	95
63	16	5
50	49	74
43	22	75
13	48	85
87	29	57
59	96	53
29	71	12
19	31	91
60	8	38
75	43	11
50	80	63
20	60	16
85	1	15
99	71	31
99	52	6
14	38	38
70	25	20
93	73	54
53	69	27
77	88	51
52	82	29
58	29	64
15	37	65
89	63	57
22	22	62
88	65	79
10	50	23
20	7	85
59	12	1
52	71	83
83	39	84
79	78	61
73	36	62
69	43	54
62	84	25
94	48	74
