29	58	27
44	42	33
94	83	17
83	33	69
66	65	17
93	21	69
74	88	90
68	63	62
28	89	66
12	93	52
84	45	30
14	3	42
30	12	77
88	48	10
0	53	94
42	26	94
68	20	41
10	16	62
1	65	84
64	13	20
33	60	91
33	5	14
53	44	0
48	10	74
22	20	50
77	54	84
91	1	40
95	57	61
60	27	83
82	39	100
70	39	27
75	13	59
40	80	67
21	50	73
19	99	62
15	71	83
71	19	16
95	67	30
6	51	42
40	14	79
31	38	9
2	91	55
79	42	25
47	98	60
26	15	2
83	100	87
82	20	94
99	29	42
80	67	41
91	88	54
6	87	44
92	52	88
26	15	50
78	32	58
76	7	21
61	36	13
96	10	50
21	4	73
25	7	51
67	58	5
28	2	25
93	43	8
39	32	87
1	3	20
93	48	31
77	12	85
85	93	19
8	33	37
95	15	29
41	80	84
48	48	96
29	70	79
80	75	74
79	63	70
82	59	83
71	96	68
77	22	28
40	92	65
75	12	30
93	85	50
60	67	18
74	83	74
38	55	66
48	70	71
2	2	31
63	48	40
42	95	39
23	13	55
71	75	31
69	95	6
24	27	51
9	100	36
46	90	21
33	85	25
71	11	56
40	17	10
82	42	40
3	58	62
61	41	60
71	58	94
24	43	20
33	59	29
61	89	94
19	1	52
68	77	55
83	45	40
60	79	50
82	80	8
34	30	81
95	73	50
76	22	80
