30	55	46
15	33	48
72	72	36
32	12	4
20	10	52
76	49	66
64	13	22
94	27	97
25	10	44
66	80	84
63	66	36
21	100	7
3	33	54
43	18	9
86	42	59
83	4	65
51	97	17
4	63	100
98	18	75
87	62	56
18	74	20
88	32	52
36	40	68
71	100	86
26	13	67
45	59	48
27	22	73
56	31	38
0	58	28
34	45	34
19	39	50
49	23	85
98	35	67
60	17	62
83	94	74
58	46	54
6	35	13
93	94	75
95	62	72
13	82	0
3	23	55
100	90	91
75	84	33
9	19	42
87	35	37
38	26	85
20	49	60
15	32	61
8	96	30
70	3	0
57	51	38
100	76	84
99	28	51
71	15	62
9	40	15
79	28	5
40	82	95
62	58	20
50	33	86
9	75	96
98	1	74
4	33	34
2	54	43
2	56	5
54	100	47
6	47	75
10	98	100
10	51	63
70	6	2
33	30	8
77	46	17
34	75	18
53	43	86
94	31	32
34	41	31
85	74	34
41	80	52
32	72	18
32	28	8
10	60	20
87	81	57
